Date,Herring
1998-01-01T00:00:00Z,0.269607
1999-01-01T00:00:00Z,0.168693
2000-01-01T00:00:00Z,0.0413491
2001-01-01T00:00:00Z,0.145943
2002-01-01T00:00:00Z,0.220692
2003-01-01T00:00:00Z,0.547059
2004-01-01T00:00:00Z,0.12362
2005-01-01T00:00:00Z,0.0738636
2006-01-01T00:00:00Z,0.0235695
2007-01-01T00:00:00Z,0.161659
2008-01-01T00:00:00Z,0.200486
2009-01-01T00:00:00Z,0.138635
2010-01-01T00:00:00Z,0.115225
2011-01-01T00:00:00Z,0.0312171
2012-01-01T00:00:00Z,0.0227416
2013-01-01T00:00:00Z,0.156574
2014-01-01T00:00:00Z,0.359861
2015-01-01T00:00:00Z,0.0921354
2016-01-01T00:00:00Z,0.0479869
2017-01-01T00:00:00Z,0.0151836
