Date,Msquid_N
1998-01-01T00:00:00Z,0.323443
1999-01-01T00:00:00Z,0.380465
2000-01-01T00:00:00Z,0.0634317
2001-01-01T00:00:00Z,0.230091
2002-01-01T00:00:00Z,0.376214
2003-01-01T00:00:00Z,0.554979
2004-01-01T00:00:00Z,0.306804
2005-01-01T00:00:00Z,0.124197
2006-01-01T00:00:00Z,0.309274
2007-01-01T00:00:00Z,0.0719958
2008-01-01T00:00:00Z,0.0419517
2009-01-01T00:00:00Z,0.00938998
2010-01-01T00:00:00Z,0.133465
2011-01-01T00:00:00Z,0.234891
2012-01-01T00:00:00Z,0.263308
2013-01-01T00:00:00Z,0.168133
2014-01-01T00:00:00Z,0.608195
2015-01-01T00:00:00Z,0.544955
2016-01-01T00:00:00Z,0.450263
2017-01-01T00:00:00Z,0.357637
